id,post_id,title,description,keywords,keyphrases,page_analysis,canonical_url,og_title,og_description,og_object_type,og_image_type,og_image_url,og_image_width,og_image_height,og_image_custom_url,og_image_custom_fields,og_video,og_custom_url,og_article_section,og_article_tags,twitter_use_og,twitter_card,twitter_image_type,twitter_image_url,twitter_image_custom_url,twitter_image_custom_fields,twitter_title,twitter_description,schema,pillar_content,robots_default,robots_noindex,robots_noarchive,robots_nosnippet,robots_nofollow,robots_noimageindex,robots_noodp,robots_notranslate,robots_max_snippet,robots_max_videopreview,robots_max_imagepreview,priority,frequency,limit_modified_date,created,updated
"66","10085",Acceptance Criteria vs. Done vs. User Stories #separator_sa Agile Pain Relief,"Acceptance Criteria is commonly understood, but "Done" is unique to scrum. People get confused between these two things but they’re distinctly different.","[{""label"":""Scrum,Agile,Definition of Done,Acceptance Criteria,User Stories,User Story,Scrummaster,Product Backlog"",""value"":""Scrum,Agile,Definition of Done,Acceptance Criteria,User Stories,User Story,Scrummaster,Product Backlog""}]","{""focus"":{""keyphrase"":""Definition of Done"",""score"":59,""analysis"":{""keyphraseInTitle"":{""title"":""Focus keyphrase in SEO title"",""description"":""Focus keyphrase not found in SEO title."",""score"":3,""maxScore"":9,""error"":1},""keyphraseInDescription"":{""title"":""Focus keyphrase in meta description"",""description"":""Focus keyphrase not found in meta description."",""score"":3,""maxScore"":9,""error"":1},""keyphraseLength"":{""title"":""Focus keyphrase length"",""description"":""Good job!"",""score"":9,""maxScore"":9,""error"":0,""length"":3},""keyphraseInURL"":{""title"":""Focus keyphrase in URL"",""description"":""Focus keyphrase used in the URL."",""score"":5,""maxScore"":5,""error"":0},""keyphraseInIntroduction"":{""title"":""Focus keyphrase in introduction"",""description"":""Your Focus keyphrase does not appear in the first paragraph. Make sure the topic is clear immediately."",""score"":3,""maxScore"":9,""error"":1},""keyphraseInSubHeadings"":{""title"":""Focus keyphrase in Subheadings"",""description"":""Use your focus keyphrase more in your H2 and H3 subheadings."",""score"":3,""maxScore"":9,""error"":1},""keyphraseInImageAlt"":{""title"":""Focus keyphrase in image alt attributes"",""description"":""Focus keyphrase found in image alt attribute(s)."",""score"":9,""maxScore"":9,""error"":0}}},""additional"":[]}","{""analysis"":{""basic"":{""keyphraseInContent"":{""title"":""Focus keyphrase in content"",""description"":""Focus keyphrase not found in content."",""score"":3,""maxScore"":9,""error"":1},""keyphraseInIntroduction"":{""title"":""Focus keyphrase in introduction"",""description"":""Your Focus keyphrase does not appear in the first paragraph. Make sure the topic is clear immediately."",""score"":3,""maxScore"":9,""error"":1},""keyphraseInDescription"":{""title"":""Focus keyphrase in meta description"",""description"":""Focus keyphrase not found in meta description."",""score"":3,""maxScore"":9,""error"":1},""keyphraseInURL"":{""title"":""Focus keyphrase in URL"",""description"":""Focus keyphrase used in the URL."",""score"":5,""maxScore"":5,""error"":0},""keyphraseLength"":{""title"":""Focus keyphrase length"",""description"":""Good job!"",""score"":9,""maxScore"":9,""error"":0,""length"":3},""metadescriptionLength"":{""title"":""Meta description Length"",""description"":""Well done!"",""score"":9,""maxScore"":9,""error"":0},""lengthContent"":{""title"":""Content length"",""description"":""The content length is ok. Good job!"",""score"":9,""maxScore"":9,""error"":0},""isInternalLink"":{""title"":""Internal links"",""description"":""You are linking to other resources on your website which is great."",""score"":9,""maxScore"":9,""error"":0},""isExternalLink"":{""title"":""External links"",""description"":""Great! You are linking to external resources."",""score"":9,""maxScore"":9,""error"":0},""errors"":3},""title"":{""keyphraseInTitle"":{""title"":""Focus keyphrase in SEO title"",""description"":""Focus keyphrase not found in SEO title."",""score"":3,""maxScore"":9,""error"":1},""keyphraseInBeginningTitle"":{""title"":""Focus keyphrase at the beginning of SEO Title"",""description"":""Focus keyphrase doesn't appear at the beginning of SEO title."",""score"":3,""maxScore"":9,""error"":1},""titleLength"":{""title"":""SEO Title length"",""description"":""The title is over 60 characters."",""score"":6,""maxScore"":9,""error"":1},""errors"":3},""readability"":{""contentHasAssets"":{""error"":0,""title"":""Images\/videos in content"",""description"":""Your content contains images and\/or video(s)."",""score"":5,""maxScore"":5},""paragraphLength"":{""title"":""Paragraphs length"",""description"":""You are using short paragraphs."",""score"":5,""maxScore"":5,""error"":0},""sentenceLength"":{""title"":""Sentences length"",""description"":""Sentence length is looking great!"",""score"":9,""maxScore"":9,""error"":0},""passiveVoice"":{""title"":""Passive voice"",""description"":""14.7% of the sentences contain passive voice, which is more than the recommended maximum of 10%. Try to use their active counterparts."",""score"":6,""maxScore"":9,""error"":1},""transitionWords"":{""title"":""Transition words"",""description"":""Only 20.2% of the sentences contain transition words, which is not enough. Use more of them."",""score"":6,""maxScore"":9,""error"":1},""consecutiveSentences"":{""title"":""Consecutive sentences"",""description"":""The text contains 3 consecutive sentences starting with the same word. Try to mix things up!"",""score"":3,""maxScore"":9,""error"":1},""subheadingsDistribution"":{""title"":""Subheading distribution"",""description"":""2 sections of your text are longer than 300 words and are not separated by any subheadings. Add subheadings to improve readability."",""score"":3,""maxScore"":9,""error"":1},""calculateFleschReading"":{""title"":""Flesch reading ease"",""description"":""The copy scores 62.8 in the test, which is considered ok to read."",""score"":9,""maxScore"":9,""error"":0},""errors"":4}}}",,What Is Acceptance Criteria vs. Done vs. User Stories,"Acceptance Criteria is commonly understood, but "Done" is unique to scrum. People get confused between these two things but they’re distinctly different.",default,featured,https://agilepainrelief.com/wp-content/uploads/2019/12/APR_Blog-Illustrations_Nov2019_AcceptanceCriteria_A_v2.jpg,"1416","840",,,,,,"[]","0",default,default,,,,What Is Acceptance Criteria vs. Done vs. User Stories,"Acceptance Criteria is commonly understood, but "Done" is unique to scrum. People get confused between these two things but they’re distinctly different.","{""blockGraphs"":[],""customGraphs"":[],""defaultGraph"":""Article"",""defaultPostTypeGraph"":""Article"",""graphs"":[]}","0","1","0","0","0","0","0","0","0","-1","-1",large,,default,"0",2020-12-21 00:18:28,2022-09-14 00:53:30
"77","11353",,"&nbsp;The basics to the science of team building using scientific principles to have more fun, improve, and be successful...","[]","{""focus"":{""keyphrase"":""Teams"",""score"":64,""analysis"":{""keyphraseInTitle"":{""title"":""Focus keyphrase in SEO title"",""description"":""Focus keyphrase found in SEO title."",""score"":9,""maxScore"":9,""error"":0},""keyphraseInDescription"":{""title"":""Focus keyphrase in meta description"",""description"":""Focus keyphrase not found in meta description."",""score"":3,""maxScore"":9,""error"":1},""keyphraseLength"":{""title"":""Focus keyphrase length"",""description"":""Good job!"",""score"":9,""maxScore"":9,""error"":0,""length"":1},""keyphraseInURL"":{""title"":""Focus keyphrase in URL"",""description"":""Focus keyphrase used in the URL."",""score"":5,""maxScore"":5,""error"":0},""keyphraseInIntroduction"":{""title"":""Focus keyphrase in introduction"",""description"":""Your Focus keyphrase does not appear in the first paragraph. Make sure the topic is clear immediately."",""score"":3,""maxScore"":9,""error"":1},""keyphraseInSubHeadings"":[],""keyphraseInImageAlt"":{""title"":""Focus keyphrase in image alt attributes"",""description"":""Focus keyphrase not found in image alt attribute(s). Add an image with your Focus keyphrase as alt text."",""score"":3,""maxScore"":9,""error"":1}}},""additional"":[]}","{""analysis"":{""basic"":{""keyphraseInContent"":{""title"":""Focus keyphrase in content"",""description"":""Focus keyphrase found in content."",""score"":9,""maxScore"":9,""error"":0},""keyphraseInIntroduction"":{""title"":""Focus keyphrase in introduction"",""description"":""Your Focus keyphrase does not appear in the first paragraph. Make sure the topic is clear immediately."",""score"":3,""maxScore"":9,""error"":1},""keyphraseInDescription"":{""title"":""Focus keyphrase in meta description"",""description"":""Focus keyphrase not found in meta description."",""score"":3,""maxScore"":9,""error"":1},""keyphraseInURL"":{""title"":""Focus keyphrase in URL"",""description"":""Focus keyphrase used in the URL."",""score"":5,""maxScore"":5,""error"":0},""keyphraseLength"":{""title"":""Focus keyphrase length"",""description"":""Good job!"",""score"":9,""maxScore"":9,""error"":0,""length"":1},""metadescriptionLength"":{""title"":""Meta description length"",""description"":""The meta description is too short."",""score"":6,""maxScore"":9,""error"":1},""lengthContent"":{""title"":""Content length"",""description"":""The content is below the minimum of words. Add more content."",""score"":3,""maxScore"":9,""error"":1},""isInternalLink"":{""title"":""Internal links"",""description"":""You are linking to other resources on your website which is great."",""score"":9,""maxScore"":9,""error"":0},""isExternalLink"":{""title"":""External links"",""description"":""Great! You are linking to external resources."",""score"":9,""maxScore"":9,""error"":0},""errors"":4},""title"":{""keyphraseInTitle"":{""title"":""Focus keyphrase in SEO title"",""description"":""Focus keyphrase found in SEO title."",""score"":9,""maxScore"":9,""error"":0},""keyphraseInBeginningTitle"":{""title"":""Focus keyphrase at the beginning of SEO Title"",""description"":""Focus keyphrase doesn't appear at the beginning of SEO title."",""score"":3,""maxScore"":9,""error"":1},""titleLength"":{""title"":""SEO Title length"",""description"":""The title is too short."",""score"":6,""maxScore"":9,""error"":1},""errors"":2},""readability"":{""contentHasAssets"":{""error"":0,""title"":""Images\/videos in content"",""description"":""Your content contains images and\/or video(s)."",""score"":5,""maxScore"":5},""paragraphLength"":{""title"":""Paragraphs length"",""description"":""You are using short paragraphs."",""score"":5,""maxScore"":5,""error"":0},""sentenceLength"":{""title"":""Sentences length"",""description"":""33.3% of the sentences contain more than 20 words, which is more than the recommended maximum of 25%. Try to shorten the sentences."",""score"":6,""maxScore"":9,""error"":1},""passiveVoice"":{""title"":""Passive voice"",""description"":""16.7% of the sentences contain passive voice, which is more than the recommended maximum of 10%. Try to use their active counterparts."",""score"":3,""maxScore"":9,""error"":1},""transitionWords"":{""title"":""Transition words"",""description"":""Well done!"",""score"":9,""maxScore"":9,""error"":0},""consecutiveSentences"":{""title"":""Consecutive sentences"",""description"":""There is enough variety in your sentences. That's great!"",""score"":9,""maxScore"":9,""error"":0},""subheadingsDistribution"":{""title"":""Subheading distribution"",""description"":""You are not using any subheadings, but your text is short enough and probably doesn't need them."",""score"":9,""maxScore"":9,""error"":0},""calculateFleschReading"":{""title"":""Flesch reading ease"",""description"":""The copy scores 68.6 in the test, which is considered ok to read."",""score"":9,""maxScore"":9,""error"":0},""errors"":2}}}",,,,default,default,,,,,,,,,"[]","0",default,default,,,,,,"{""blockGraphs"":[],""customGraphs"":[],""default"":{""data"":{""Article"":[],""Course"":[],""Dataset"":[],""Movie"":[],""Person"":[],""Product"":[],""Recipe"":[],""Service"":[],""SoftwareApplication"":[],""WebPage"":[]},""graphName"":""Article"",""isEnabled"":true},""graphs"":[]}","0","1","0","0","0","0","0","0","0","-1","-1",large,,default,"0",2020-12-21 00:18:28,2022-10-13 13:58:50
"78","11339",,Create better customer solutions and improve Scrum team performance with better Sprint Goals. Learn how effective sprint goals work and how to help your team succeed.,"[{""label"":""Sprint Goal"",""value"":""Sprint Goal""},{""label"":""Sprint"",""value"":""Sprint""},{""label"":""Scrum"",""value"":""Scrum""},{""label"":""Team Development"",""value"":""Team Development""},{""label"":""team"",""value"":""team""},{""label"":""sprint plans"",""value"":""sprint plans""},{""label"":""sprint goal examples"",""value"":""sprint goal examples""}]","{""focus"":{""keyphrase"":"""",""score"":0,""analysis"":{""keyphraseInTitle"":{""score"":0,""maxScore"":9,""error"":1}}},""additional"":[]}","{""analysis"":{""basic"":{""metadescriptionLength"":{""score"":6,""maxScore"":9,""error"":1},""lengthContent"":{""score"":9,""maxScore"":9,""error"":0},""isInternalLink"":{""score"":9,""maxScore"":9,""error"":0},""isExternalLink"":{""score"":9,""maxScore"":9,""error"":0},""errors"":1},""title"":{""titleLength"":{""score"":6,""maxScore"":9,""error"":1},""errors"":1},""readability"":{""contentHasAssets"":{""error"":0,""score"":5,""maxScore"":5},""paragraphLength"":{""score"":5,""maxScore"":5,""error"":0},""sentenceLength"":{""score"":9,""maxScore"":9,""error"":0},""passiveVoice"":{""score"":9,""maxScore"":9,""error"":0},""transitionWords"":{""score"":9,""maxScore"":9,""error"":0},""consecutiveSentences"":{""score"":9,""maxScore"":9,""error"":0},""subheadingsDistribution"":{""score"":6,""maxScore"":9,""error"":1},""calculateFleschReading"":{""score"":9,""maxScore"":9,""error"":0},""errors"":1}}}",,,,default,default,,,,,,,,,"[]","0",default,default,,,,,,"{""blockGraphs"":[],""customGraphs"":[],""default"":{""data"":{""Article"":[],""Course"":[],""Dataset"":[],""FAQPage"":[],""Movie"":[],""Person"":[],""Product"":[],""Recipe"":[],""Service"":[],""SoftwareApplication"":[],""WebPage"":[]},""graphName"":""Article"",""isEnabled"":true},""graphs"":[],""defaultGraph"":"""",""defaultPostTypeGraph"":""""}","0","1","0","0","0","0","0","0","0","-1","-1",large,,default,"0",2020-12-21 00:18:28,2024-03-01 14:44:15
"137","10765",Scrum Team Size - How Big? How Small? | Agile Pain Relief,"While there isn’t one universal answer for optimal team size, your team’s needs should be more important than any arbitrary number. Also consider the following.","[{""label"":""Agile,Scrum,Scrum Team,Agile Team,Team Size,Productivity,Scrum Methodology,Project Management,Product Management,"",""value"":""Agile,Scrum,Scrum Team,Agile Team,Team Size,Productivity,Scrum Methodology,Project Management,Product Management,""}]","{""focus"":{""keyphrase"":""Scrum Team Size"",""score"":60,""analysis"":{""keyphraseInTitle"":{""score"":9,""maxScore"":9,""error"":0},""keyphraseInDescription"":{""score"":3,""maxScore"":9,""error"":1},""keyphraseLength"":{""score"":9,""maxScore"":9,""error"":0,""length"":3},""keyphraseInURL"":{""score"":5,""maxScore"":5,""error"":0},""keyphraseInIntroduction"":{""score"":3,""maxScore"":9,""error"":1},""keyphraseInSubHeadings"":{""score"":3,""maxScore"":9,""error"":1},""keyphraseInImageAlt"":{""score"":9,""maxScore"":9,""error"":0},""keywordDensity"":{""score"":0,""type"":""low"",""maxScore"":9,""error"":1}}},""additional"":[]}","{""analysis"":{""basic"":{""keyphraseInContent"":{""score"":9,""maxScore"":9,""error"":0},""keyphraseInIntroduction"":{""score"":3,""maxScore"":9,""error"":1},""keyphraseInDescription"":{""score"":3,""maxScore"":9,""error"":1},""keyphraseInURL"":{""score"":5,""maxScore"":5,""error"":0},""keyphraseLength"":{""score"":9,""maxScore"":9,""error"":0,""length"":3},""metadescriptionLength"":{""score"":9,""maxScore"":9,""error"":0},""lengthContent"":{""score"":9,""maxScore"":9,""error"":0},""isInternalLink"":{""score"":9,""maxScore"":9,""error"":0},""isExternalLink"":{""score"":9,""maxScore"":9,""error"":0},""errors"":2},""title"":{""keyphraseInTitle"":{""score"":9,""maxScore"":9,""error"":0},""keyphraseInBeginningTitle"":{""score"":9,""maxScore"":9,""error"":0},""titleLength"":{""score"":9,""maxScore"":9,""error"":0},""errors"":0},""readability"":{""contentHasAssets"":{""error"":0,""score"":5,""maxScore"":5},""paragraphLength"":{""score"":0,""maxScore"":5,""error"":1},""sentenceLength"":{""score"":9,""maxScore"":9,""error"":0},""passiveVoice"":{""score"":6,""maxScore"":9,""error"":1},""transitionWords"":{""score"":9,""maxScore"":9,""error"":0},""consecutiveSentences"":{""score"":9,""maxScore"":9,""error"":0},""subheadingsDistribution"":{""score"":3,""maxScore"":9,""error"":1},""calculateFleschReading"":{""score"":6,""maxScore"":9,""error"":1},""errors"":4}}}",,Scrum Team Size - factors and trade-offs to consider.,"While there isn’t one universal answer for optimal team size, your team’s needs should be more important than any arbitrary number. Also consider the following.",default,default,,,,,,,,,"[]","0",default,default,,,,Scrum Team Size - factors and trade-offs to consider.,"While there isn’t one universal answer for optimal team size, your team’s needs should be more important than any arbitrary number. Also consider the following.","{""blockGraphs"":[],""customGraphs"":[],""default"":{""data"":{""Article"":[],""Course"":[],""Dataset"":[],""FAQPage"":[],""Movie"":[],""Person"":[],""Product"":[],""Recipe"":[],""Service"":[],""SoftwareApplication"":[],""WebPage"":[]},""graphName"":""Article"",""isEnabled"":true},""graphs"":[]}","0","1","0","0","0","0","0","0","0","-1","-1",large,,default,"0",2020-12-21 00:18:29,2024-03-04 15:17:29
"172","303",,,,,,,,,default,default,,,,,,,,,,"0",default,default,,,,,,"{""blockGraphs"":[],""customGraphs"":[],""defaultGraph"":""Article"",""defaultPostTypeGraph"":""Article"",""graphs"":[]}","0","1","0","0","0","0","0","0","0",,,large,,,"0",2020-12-21 00:18:30,2022-09-14 00:20:46
"173","302",,,,,,,,,default,default,,,,,,,,,,"0",default,default,,,,,,"{""blockGraphs"":[],""customGraphs"":[],""defaultGraph"":""Article"",""defaultPostTypeGraph"":""Article"",""graphs"":[]}","0","1","0","0","0","0","0","0","0",,,large,,,"0",2020-12-21 00:18:30,2022-09-14 00:20:43
"178","295",,,"[]","{""focus"":{""keyphrase"":"""",""score"":0,""analysis"":{""keyphraseInTitle"":{""score"":0,""maxScore"":9,""error"":1}}},""additional"":[]}","{""analysis"":{""basic"":{""metadescriptionLength"":{""title"":""Meta description length"",""description"":""The meta description is over 160 characters."",""score"":6,""maxScore"":9,""error"":1},""lengthContent"":{""title"":""Content length"",""description"":""The content length is ok. Good job!"",""score"":9,""maxScore"":9,""error"":0},""isInternalLink"":{""title"":""Internal links"",""description"":""You are linking to other resources on your website which is great."",""score"":9,""maxScore"":9,""error"":0},""isExternalLink"":{""title"":""External links"",""description"":""Great! You are linking to external resources."",""score"":9,""maxScore"":9,""error"":0},""errors"":1},""title"":{""titleLength"":{""title"":""SEO Title length"",""description"":""The title is too short."",""score"":6,""maxScore"":9,""error"":1},""errors"":1},""readability"":{""contentHasAssets"":{""error"":0,""title"":""Images\/videos in content"",""description"":""Your content contains images and\/or video(s)."",""score"":5,""maxScore"":5},""paragraphLength"":{""title"":""Paragraphs length"",""description"":""At least one paragraph is long. Consider using short paragraphs."",""score"":0,""maxScore"":5,""error"":1},""sentenceLength"":{""title"":""Sentences length"",""description"":""Sentence length is looking great!"",""score"":9,""maxScore"":9,""error"":0},""passiveVoice"":{""title"":""Passive voice"",""description"":""You're using enough active voice. That's great!"",""score"":9,""maxScore"":9,""error"":0},""transitionWords"":{""title"":""Transition words"",""description"":""Well done!"",""score"":9,""maxScore"":9,""error"":0},""consecutiveSentences"":{""title"":""Consecutive sentences"",""description"":""There is enough variety in your sentences. That's great!"",""score"":9,""maxScore"":9,""error"":0},""subheadingsDistribution"":{""title"":""Subheading distribution"",""description"":""You are not using any subheadings, although your text is rather long. Try and add some subheadings."",""score"":2,""maxScore"":9,""error"":1},""calculateFleschReading"":{""title"":""Flesch reading ease"",""description"":""The copy scores 68.5 in the test, which is considered ok to read."",""score"":9,""maxScore"":9,""error"":0},""errors"":2}}}",,,,default,default,,,,,,,,,"[]","0",default,default,,,,,,"{""blockGraphs"":[],""customGraphs"":[],""default"":{""data"":{""Article"":[],""Course"":[],""Dataset"":[],""Movie"":[],""Person"":[],""Product"":[],""Recipe"":[],""Service"":[],""SoftwareApplication"":[],""WebPage"":[]},""graphName"":""Article"",""isEnabled"":true},""graphs"":[]}","0","1","0","0","0","0","0","0","0","-1","-1",large,,default,"0",2020-12-21 00:18:30,2022-10-12 20:32:45
"179","294",,,"[]","{""focus"":[],""additional"":[]}","{""analysis"":{""basic"":{""metadescriptionLength"":{""title"":""Meta description length"",""description"":""The meta description is over 160 characters."",""score"":6,""maxScore"":9,""error"":1},""lengthContent"":{""title"":""Content length"",""description"":""The content length is ok. Good job!"",""score"":9,""maxScore"":9,""error"":0},""isInternalLink"":{""title"":""Internal links"",""description"":""We couldn't find any internal links in your content. Add internal links in your content."",""score"":3,""maxScore"":9,""error"":1},""isExternalLink"":{""title"":""External links"",""description"":""Great! You are linking to external resources."",""score"":9,""maxScore"":9,""error"":0},""errors"":2},""title"":{""titleLength"":{""title"":""SEO Title length"",""description"":""The title is too short."",""score"":6,""maxScore"":9,""error"":1},""errors"":1},""readability"":{""contentHasAssets"":{""error"":0,""title"":""Images\/videos in content"",""description"":""Your content contains images and\/or video(s)."",""score"":5,""maxScore"":5},""paragraphLength"":{""title"":""Paragraphs length"",""description"":""At least one paragraph is long. Consider using short paragraphs."",""score"":0,""maxScore"":5,""error"":1},""sentenceLength"":{""title"":""Sentences length"",""description"":""26.8% of the sentences contain more than 20 words, which is more than the recommended maximum of 25%. Try to shorten the sentences."",""score"":6,""maxScore"":9,""error"":1},""passiveVoice"":{""title"":""Passive voice"",""description"":""You're using enough active voice. That's great!"",""score"":9,""maxScore"":9,""error"":0},""transitionWords"":{""title"":""Transition words"",""description"":""Only 24.4% of the sentences contain transition words, which is not enough. Use more of them."",""score"":6,""maxScore"":9,""error"":1},""consecutiveSentences"":{""title"":""Consecutive sentences"",""description"":""There is enough variety in your sentences. That's great!"",""score"":9,""maxScore"":9,""error"":0},""subheadingsDistribution"":{""title"":""Subheading distribution"",""description"":""You are not using any subheadings, although your text is rather long. Try and add some subheadings."",""score"":2,""maxScore"":9,""error"":1},""calculateFleschReading"":{""title"":""Flesch reading ease"",""description"":""The copy scores 58.8 in the test, which is considered fairly difficult to read. Try to make shorter sentences to improve readability."",""score"":6,""maxScore"":9,""error"":1},""errors"":5}}}",,,,default,default,,,,,,,,,"[]","0",default,default,,,,,,"{""blockGraphs"":[],""customGraphs"":[],""defaultGraph"":""Article"",""defaultPostTypeGraph"":""Article"",""graphs"":[]}","0","1","0","0","0","0","0","0","0","-1","-1",large,,default,"0",2020-12-21 00:18:30,2022-09-14 01:11:01
"182","290",,,,,,,,,default,default,,,,,,,,,,"0",default,default,,,,,,"{""blockGraphs"":[],""customGraphs"":[],""defaultGraph"":""Article"",""defaultPostTypeGraph"":""Article"",""graphs"":[]}","0","1","0","0","0","0","0","0","0",,,large,,,"0",2020-12-21 00:18:30,2022-09-14 13:23:03
"183","288",,,,,,,,,default,default,,,,,,,,,,"0",default,default,,,,,,"{""blockGraphs"":[],""customGraphs"":[],""defaultGraph"":""Article"",""defaultPostTypeGraph"":""Article"",""graphs"":[]}","0","1","0","0","0","0","0","0","0",,,large,,,"0",2020-12-21 00:18:30,2022-09-14 20:00:17
"189","269",,"Always chasing little scraps of paper around the office? Then consider &quot;My Life Organized&quot; as a task manager. (Short review, I five other tasks to achieve.)","[{""label"":""David Allen"",""value"":""David Allen""},{""label"":""Getting Things Done"",""value"":""Getting Things Done""},{""label"":""My Life Organized"",""value"":""My Life Organized""},{""label"":""To-Do"",""value"":""To-Do""},{""label"":""GTD"",""value"":""GTD""},{""label"":""MLO"",""value"":""MLO""}]",,,,,,default,default,,,,,,,,,,"0",default,default,,,,,,"{""blockGraphs"":[],""customGraphs"":[],""defaultGraph"":""Article"",""defaultPostTypeGraph"":""Article"",""graphs"":[]}","0","1","0","0","0","0","0","0","0",,,large,,,"0",2020-12-21 00:18:30,2022-09-14 11:37:06
"365","10098",,,"[]","{""focus"":[],""additional"":[]}","{""analysis"":{""basic"":{""metadescriptionLength"":{""title"":""Meta description length"",""description"":""The meta description is over 160 characters."",""score"":6,""maxScore"":9,""error"":1},""lengthContent"":{""title"":""Content Length"",""description"":""The content length is ok. Good job!"",""score"":9,""maxScore"":9,""error"":0},""isInternalLink"":{""title"":""Internal links"",""description"":""We couldn't find any internal links in your content. Add internal links in your content."",""score"":3,""maxScore"":9,""error"":1},""isExternalLink"":{""title"":""External links"",""description"":""Great! You are linking to external resources."",""score"":9,""maxScore"":9,""error"":0},""errors"":2},""title"":{""titleLength"":{""title"":""SEO Title length"",""description"":""The title is over 60 characters."",""score"":6,""maxScore"":9,""error"":1},""errors"":1},""readability"":{""contentHasAssets"":{""error"":0,""title"":""Images\/Videos in content"",""description"":""Your content contains images and\/or video(s)."",""score"":5,""maxScore"":5},""paragraphLength"":{""title"":""Paragraphs Length"",""description"":""You are using short paragraphs."",""score"":5,""maxScore"":5,""error"":0},""sentenceLength"":{""title"":""Sentences Length"",""description"":""Sentence length is looking great!"",""score"":9,""maxScore"":9,""error"":0},""passiveVoice"":{""title"":""Passive Voice"",""description"":""13.2% of the sentences contain passive voice, which is more than the recommended maximum of 10%. Try to use their active counterparts."",""score"":6,""maxScore"":9,""error"":1},""transitionWords"":{""title"":""Transition words"",""description"":""Only 26.4% of the sentences contain transition words, which is not enough. Use more of them."",""score"":6,""maxScore"":9,""error"":1},""consecutiveSentences"":{""title"":""Consecutive sentences"",""description"":""There is enough variety in your sentences. That's great!"",""score"":9,""maxScore"":9,""error"":0},""subheadingsDistribution"":{""title"":""Subheading distribution"",""description"":""Great job!"",""score"":9,""maxScore"":9,""error"":0},""calculateFleschReading"":{""title"":""Flesch Reading Ease"",""description"":""The copy scores 46.4 in the test, which is considered difficult to read. Try to make shorter sentences, using less difficult words to improve readability."",""score"":3,""maxScore"":9,""error"":1},""errors"":3}}}",,,,default,default,,,,,,,,,"[]","0",default,default,,,,,,"{""blockGraphs"":[],""customGraphs"":[],""defaultGraph"":""Article"",""defaultPostTypeGraph"":""Article"",""graphs"":[]}","0","1","0","0","0","0","0","0","0","-1","-1",large,,default,"0",2020-12-21 00:21:02,2022-09-16 08:39:41
"366","10097",,,,,,,,,default,default,,,,,,,,,,"0",default,default,,,,,,"{""blockGraphs"":[],""customGraphs"":[],""defaultGraph"":""Article"",""defaultPostTypeGraph"":""Article"",""graphs"":[]}","0","1","0","0","0","0","0","0","0",,,large,,,"0",2020-12-21 00:21:02,2022-09-14 18:14:43
"367","10096",,,,"{""focus"":{""keyphrase"":"""",""score"":0,""analysis"":{""keyphraseInTitle"":{""score"":0,""maxScore"":9,""error"":1}}},""additional"":[]}","{""analysis"":{""basic"":{""metadescriptionLength"":{""score"":6,""maxScore"":9,""error"":1},""lengthContent"":{""score"":9,""maxScore"":9,""error"":0},""isInternalLink"":{""score"":9,""maxScore"":9,""error"":0},""isExternalLink"":{""score"":9,""maxScore"":9,""error"":0},""errors"":1},""title"":{""titleLength"":{""score"":6,""maxScore"":9,""error"":1},""errors"":1},""readability"":{""contentHasAssets"":{""error"":0,""score"":5,""maxScore"":5},""paragraphLength"":{""score"":5,""maxScore"":5,""error"":0},""sentenceLength"":{""score"":9,""maxScore"":9,""error"":0},""passiveVoice"":{""score"":9,""maxScore"":9,""error"":0},""transitionWords"":{""score"":3,""maxScore"":9,""error"":1},""consecutiveSentences"":{""score"":3,""maxScore"":9,""error"":1},""subheadingsDistribution"":{""score"":3,""maxScore"":9,""error"":1},""calculateFleschReading"":{""score"":3,""maxScore"":9,""error"":1},""errors"":4}}}",,,,default,default,,,,,,,,,,"0",default,default,,,,,,"{""blockGraphs"":[],""customGraphs"":[],""default"":{""data"":{""Article"":[],""Course"":[],""Dataset"":[],""FAQPage"":[],""Movie"":[],""Person"":[],""Product"":[],""Recipe"":[],""Service"":[],""SoftwareApplication"":[],""WebPage"":[]},""graphName"":""Article"",""isEnabled"":true},""graphs"":[]}","0","1","0","0","0","0","0","0","0","-1","-1",large,,default,"0",2020-12-21 00:21:02,2024-07-24 17:02:10
